signalname,pub_year,n_j,mean_m,sd_m,sharpe_m,sharpe_ann
MS,2005,228,0.5487053426323113,3.090390569482355,0.17755210232997193,0.6150585244523596
MaxRet,2011,156,0.19944457987192324,6.5747873004214625,0.030334757728077116,0.10508268324064442
MeanRankRevGrowth,1994,360,0.024920420827150656,1.922086072928242,0.01296529909775847,0.044913113545289186
Mom12m,1993,372,0.8531742264188287,8.883239417647129,0.09604314218121184,0.3327032039528409
Mom12mOffSeason,2008,192,0.8800918325834889,8.68382660280681,0.10134838854325157,0.3510811164442864
Mom6m,1993,372,1.039263360052881,8.451385396727908,0.12296958560844341,0.4259791401190292
Mom6mJunk,2007,204,0.4533777237509893,7.393003327642904,0.06132524275429195,0.21243687247385762
MomOffSeason,2008,192,0.41561520222531456,5.77176534699772,0.072008333194194,0.24944418332138502
MomOffSeason06YrPlus,2008,192,0.5309497336969622,3.5426422558531967,0.149873934580812,0.519178538848441
MomOffSeason11YrPlus,2008,192,0.043224415201039736,2.8609115930917666,0.015108616185628938,0.05233778173113362
MomOffSeason16YrPlus,2008,192,0.22082803185815117,2.9691505523219552,0.0743741443779123,0.25763959366401457
MomRev,2006,216,0.07336397225566625,6.453528342828375,0.011368040606375205,0.03938004782549592
MomSeason,2008,192,-0.06357680263619597,4.414359103806035,-0.014402272479685764,-0.049890935358533485
MomSeason06YrPlus,2008,192,0.079715769569641,3.634520221458177,0.021932955304251652,0.07597798589420232
MomSeason11YrPlus,2008,192,0.1611407314089829,2.751830869241767,0.058557643643769156,0.2028496279250418
MomSeason16YrPlus,2008,192,0.45720422243607334,2.7081247169717813,0.16882687107088556,0.5848334367553081
MomSeasonShort,2008,192,0.12004061941000742,4.250532289773281,0.028241314552255824,0.09783078335408277
MomVol,2000,288,1.1403157450452333,10.440996879005404,0.10921521749883506,0.3783326113353357
NOA,2004,240,0.01799705389406672,3.4940699271981317,0.005150742334598443,0.017842694840440876
NetDebtFinance,2006,216,0.36343320162586495,1.9840090386580251,0.18318122273862703,0.6345583695517866
NetDebtPrice,2007,204,0.09617751198467792,5.174524418072967,0.01858673458932003,0.06438633731100028
NetEquityFinance,2006,216,1.0197717461498654,4.886931691319114,0.2086732147210762,0.7228652201512674
NetPayoutYield,2007,204,1.49354706742342,5.646557078355644,0.2645057947166562,0.9162749506912641
NumEarnIncrease,2012,144,0.310308049105735,1.619825769217305,0.19156878165710065,0.6636137259483341
OPLeverage,2011,156,-0.029287105957336256,3.086750096934982,-0.009488006815458487,-0.03286741973386777
OScore,1998,312,1.1061040984573869,6.6852995611665404,0.16545318401025833,0.57314664195962
OperProf,2006,216,0.45427415373250185,2.81625960272346,0.1613040762624286,0.5587737111089824
OperProfRD,2016,96,0.9756887727587079,5.7473510889552895,0.16976321050469553,0.5880770117002864
OptionVolume1,2012,129,0.09656888165439342,2.76207665474165,0.03496241912352934,0.1211133725549411
OptionVolume2,2012,129,-0.1905061535287833,1.548813575570394,-0.12300134537407065,-0.4260891591744349
OrderBacklog,2003,252,-0.29681739229171006,2.3576134649474234,-0.12589739442225714,-0.43612136735977586
OrderBacklogChg,2007,204,0.6592545159729051,3.6763905427802053,0.17932113258956311,0.621186625031837
OrgCap,2013,132,0.18454776479814589,2.465193614432106,0.07486136736592969,0.2593273836037378
PS,2000,288,0.5949707941048267,8.747184968494711,0.06801854496592567,0.2356231514757831
PatentsRD,2013,48,-5.224885000648185,18.1209454944596,-0.2883340166905568,-0.998818332916914
PayoutYield,2007,204,0.20123207523050776,3.3142332197248163,0.06071753612053175,0.21033171494231898
PctAcc,2011,156,0.11979380274932488,1.4725744556050724,0.08134991225289338,0.28180436242656254
PctTotAcc,2011,156,0.38814211127382864,1.7349610789545598,0.22371805107450163,0.7749820620626517
PredictedFE,1998,312,-0.03658000915435493,4.13869944537666,-0.00883852757059188,-0.030617557632726902
Price,1973,612,0.3285472199342003,7.2473417814328425,0.04533347948014735,0.1570397794869927
PriceDelayRsq,2005,224,-0.2528296676408409,3.588643504101177,-0.0704527121046997,-0.24405535379272542
PriceDelaySlope,2005,224,-0.11071797000395213,2.7809269918391775,-0.039813332147467975,-0.1379174281960597
PriceDelayTstat,2005,224,-0.10632609356408244,2.7680072685125374,-0.038412505188694684,-0.13306482126564462
ProbInformedTrading,2002,132,0.36702285180790317,9.467213040303468,0.03876778205427797,0.13429553642953276
RD,2001,276,0.22383088884512206,5.649728531556952,0.039617990067115444,0.1372407433800061
RDAbility,2013,132,0.21259483088226414,3.1274268997182664,0.06797755397621466,0.2354811545221191
RDIPO,2006,216,0.6988447543508298,3.5676209296814965,0.19588537238826548,0.6785668348720509
RDS,2011,156,-0.103338828504811,1.957694086506705,-0.05278599410248414,-0.1828560474270673
RDcap,2011,156,-0.1925440501538113,4.061946683366028,-0.04740191468841613,-0.16420504923276438
REV6,1996,336,0.546449301525322,3.1870616072401656,0.17145865655183223,0.5939502090905515
RIO_Disp,2005,228,0.3897121745907817,3.157330869538848,0.12343089485825796,0.42757716223638975
RIO_MB,2005,228,0.08089151690279792,2.811346377238192,0.028773230348892138,0.0996733937243279
RIO_Turnover,2005,228,0.43082427761225917,3.4871148633808513,0.12354748681681323,0.42798104862833314
RIO_Volatility,2005,228,0.9247045291785071,4.414159530620376,0.20948597864756988,0.72568071698176
RIVolSpread,2009,157,0.15765646838479996,3.4992562379796235,0.045054279441915514,0.15607260218360725
RealizedVol,2006,216,0.05022266205110579,7.008923182627219,0.007165531814586155,0.024822130332228864
Recomm_ShortInterest,2011,156,0.4469477388492103,4.877500569083937,0.09163458466456999,0.3174315127390142
ResidualMomentum,2011,156,0.3261864293680202,3.176583579926617,0.1026846677132152,0.3557101232752324
ReturnSkew,2015,108,0.2784600917022319,2.2537419786527817,0.12355455697226124,0.42800554036523986
ReturnSkew3F,2015,108,0.21315110741996315,1.8487574768255168,0.11529425037726572,0.3993909989479828
RevenueSurprise,2006,216,0.37449178161991337,1.995214781710622,0.18769497151521614,0.650194453979095
RoE,1996,336,0.3796178159442777,3.3701815771352783,0.11264016708172751,0.39019698471719877
SP,1996,336,0.8830331277187278,5.057256048938265,0.17460716229784615,0.6048569529305888
STreversal,1990,408,1.6089490651773635,7.787933231351811,0.20659512830698548,0.71566651764782
ShareIss1Y,2008,192,0.8547613638601078,4.570276922510894,0.18702616457440066,0.6478776387752008
ShareIss5Y,2006,216,0.877460876245249,3.9042491871837846,0.2247451005754527,0.7785398658977227
ShareRepurchase,1995,348,0.28456864675864163,2.206350416898799,0.1289770856791758,0.4467897308169934
ShareVol,1998,312,0.054294481130510656,3.3461905784108867,0.01622575877202285,0.05620767716899994
ShortInterest,2001,276,0.9829098943035568,4.10482480874035,0.23945233721318862,0.8294872280887169
Size,1981,516,0.04799398437550664,3.261054719992822,0.014717319547343347,0.050982290414450536
SmileSlope,2011,133,0.8514126948882719,1.9022582621211825,0.4475799694721121,1.5504624951516504
Spinoff,1993,372,-0.029383692975903358,3.5070692328395796,-0.00837841828178344,-0.029023692302225707
SurpriseRD,2004,240,-0.026660059911188246,1.565239694140507,-0.017032573356649778,-0.05900256487472278
Tax,2004,240,0.36591001211666246,1.7761684667333184,0.2060108705733496,0.7136425894890752
TotalAccruals,2005,228,0.016780883367633493,2.4863640120857986,0.006749165965266724,0.02337979672111322
TrendFactor,2016,96,0.18124611974099025,3.7314515913869135,0.04857255019986051,0.16826024959869645
UpRecomm,2001,276,0.1838158930501851,1.1764835168866132,0.15624179209635355,0.5412374443529956
VarCF,1996,336,-0.05827498524390223,6.135314227866869,-0.009498288609117146,-0.03290303691188724
VolMkt,1996,336,0.36842281556398637,4.996589514053594,0.07373485745181721,0.2554250387907921
VolSD,2001,276,0.008500878461105688,3.974352091969061,0.0021389344135572036,0.007409486156677234
VolumeTrend,1996,336,0.6850827826747462,2.4705864857947573,0.2772956083965478,0.9605801649170875
XFIN,2006,216,1.2343492268428462,5.089382207081831,0.24253419700435544,0.840163103568926
betaVIX,2006,216,0.2027858453440379,3.370180461911472,0.06017061924008171,0.2084371392934059
cfp,2004,240,0.9325587488734678,4.800713923951678,0.19425418045027726,0.6729162202450663
dCPVolSpread,2014,97,0.6838453024111171,1.9735606075701673,0.3465033198311868,1.2003227098778082
dNoa,2004,240,0.2008261778755007,1.863533499543186,0.1077663363308091,0.37331353974103426
dVolCall,2014,97,0.5942878829652455,2.429716541210305,0.24459144632123023,0.847289624250253
dVolPut,2014,97,0.22742561229081426,2.3128530350014054,0.09833119910737262,0.3406292656462816
fgr5yrLag,1996,336,-0.0005117376416024051,5.5282606975993485,-9.256756683428976e-05,-0.0003206634577800352
grcapx,2006,216,0.18856432925549266,1.874212335181518,0.10060990727458324,0.34852294228874353
grcapx3y,2006,216,0.05482959416750662,2.0932803900034376,0.0261931437514764,0.09073571157502477
hire,2014,120,0.1918695480781045,2.5694950677595925,0.07467208265373336,0.2586716821264976
iomom_cust,2010,168,0.049067233523726404,3.367467396813755,0.014570960232652305,0.05047528687603884
iomom_supp,2010,168,0.05348360290443925,3.2627071914086403,0.016392400471998303,0.05678494095103421
realestate,2010,168,0.1350008617522643,2.7878314570058245,0.04842504428056687,0.16774927410542897
retConglomerate,2012,144,0.302587953882855,3.358214944974328,0.0901038077790962,0.3121287460576289
roaq,2010,168,1.2912829355289293,5.721373100228234,0.2256945864057385,0.7818289812959662
sfe,2001,276,0.7396532905432246,6.543067173544762,0.11304381736043084,0.3915952702996058
sinAlgo,2009,180,-0.07649074343294102,3.1962366061551157,-0.023931502219090992,-0.08290115548982586
skew1,2010,145,0.1812876519618288,1.824612251276487,0.09935680955501704,0.3441820844544688
std_turn,2001,276,-0.03432255736567836,7.814775359911259,-0.004392008187688726,-0.015214362656670756
tang,2009,180,-0.10251582666558486,4.347644693946889,-0.02357962388424126,-0.08168221318174092
zerotrade12M,2006,216,0.1817430471422041,6.178867043292575,0.02941365235225347,0.10189188062054166
zerotrade1M,2006,216,0.2554212445252668,5.80558643664925,0.043995769817990284,0.152405817285729
zerotrade6M,2006,216,0.2629122314043557,6.298366069035068,0.04174292642292143,0.14460173884221855
